stop_id,stop_code,stop_name,stop_lat,stop_lon,stop_url,wheelchair_boarding
1903794,55607,de l'Église / Gratton,45.505245,-73.686257,http://m.stm.info/fr/horaires/arrets/55607/bus,1
1903894,55624,Côte-Vertu / Cardinal,45.512680,-73.684532,http://m.stm.info/fr/horaires/arrets/55624/bus,1
1903924,55631,de l'Église / Marcel-Laurin,45.507216,-73.683892,http://m.stm.info/fr/horaires/arrets/55631/bus,1
1903952,55634,Rochon / O'Brien,45.517513,-73.682983,http://m.stm.info/fr/horaires/arrets/55634/bus,1
1904022,55645,Saint-Louis / Alexis-Nihon,45.500543,-73.682198,http://m.stm.info/fr/horaires/arrets/55645/bus,1
1904042,55649,Côte-Vertu / Saint-Germain,45.515409,-73.681494,http://m.stm.info/fr/horaires/arrets/55649/bus,1
1904082,55656,Transcanadienne / Ward,45.495210,-73.682190,http://m.stm.info/fr/horaires/arrets/55656/bus,0
109014,51306,Côte-Saint-Luc / Bonavista,45.483233,-73.616826,http://m.stm.info/fr/horaires/arrets/51306/bus,0
109096,51321,Côte-des-Neiges / Decelles,45.495464,-73.616388,http://m.stm.info/fr/horaires/arrets/51321/bus,1
109134,51327,Notre-Dame-de-Grâce / Décarie,45.476909,-73.615601,http://m.stm.info/fr/horaires/arrets/51327/bus,1
109174,51337,Station Jean-Talon Est / Saint-Hubert,45.540473,-73.613128,http://m.stm.info/fr/horaires/arrets/51337/bus,1
109272,51350,Côte-Saint-Antoine / Botrel,45.475349,-73.614209,http://m.stm.info/fr/horaires/arrets/51350/bus,1
143723,61118,De Lorimier / Charland,45.567685,-73.643028,http://m.stm.info/fr/horaires/arrets/61118/bus,0
140609,60530,Côte Saint-Paul / Centre Gadbois,45.465919,-73.595260,http://m.stm.info/fr/horaires/arrets/60530/bus,0
140629,60532,Centre Gadbois / Côte-Saint-Paul,45.465950,-73.595681,http://m.stm.info/fr/horaires/arrets/60532/bus,0
140630,60533,Centre Gadbois / Côte-Saint-Paul,45.465950,-73.595681,http://m.stm.info/fr/horaires/arrets/60533/bus,1
3102993,60534,Maywood / Donegani,45.445121,-73.811462,http://m.stm.info/fr/horaires/arrets/60534/bus,1
3103002,60535,Donegani / Maywood,45.445139,-73.811156,http://m.stm.info/fr/horaires/arrets/60535/bus,0
3602443,60536,Saint-Jean / Harry-Worth,45.489025,-73.850372,http://m.stm.info/fr/horaires/arrets/60536/bus,0
3602451,60537,Saint-Jean / Harry-Worth,45.488879,-73.849805,http://m.stm.info/fr/horaires/arrets/60537/bus,0
1702188,54786,Viau / Lavoisier,45.586695,-73.610273,http://m.stm.info/fr/horaires/arrets/54786/bus,0
2702695,60540,Wellington / Gilberte-Dubé,45.471666,-73.563345,http://m.stm.info/fr/horaires/arrets/60540/bus,1
140645,60541,Saint-Antoine / Champ-de-Mars,45.507801,-73.556490,http://m.stm.info/fr/horaires/arrets/60541/bus,0
140653,60542,De La Rousselière / Sherbrooke,45.669349,-73.505474,http://m.stm.info/fr/horaires/arrets/60542/bus,0
140663,60543,De La Rousselière / Forsyth,45.668849,-73.503044,http://m.stm.info/fr/horaires/arrets/60543/bus,0
1501238,60544,Laurendeau / Forsyth,45.634039,-73.514770,http://m.stm.info/fr/horaires/arrets/60544/bus,0
1501242,60545,Ontario / Broadway,45.633071,-73.512428,http://m.stm.info/fr/horaires/arrets/60545/bus,0
140676,60546,Saint-Jean-Baptiste / Notre-Dame,45.640134,-73.4907,http://m.stm.info/fr/horaires/arrets/60546/bus,1
140681,60547,De La Rousselière / Victoria,45.667830,-73.495303,http://m.stm.info/fr/horaires/arrets/60547/bus,1
140701,60549,De La Rousselière / Prince-Arthur,45.670196,-73.509284,http://m.stm.info/fr/horaires/arrets/60549/bus,1
140717,60550,Terminus Sherbrooke / Gouin,45.697418,-73.491821,http://m.stm.info/fr/horaires/arrets/60550/bus,0
140724,60551,Sherbrooke / Delphis-Delorme,45.698101,-73.487854,http://m.stm.info/fr/horaires/arrets/60551/bus,0
140732,60552,Notre-Dame / Raoul-Jobin,45.695211,-73.487528,http://m.stm.info/fr/horaires/arrets/60552/bus,1
140744,60553,De Montigny / 12e Avenue,45.643142,-73.506126,http://m.stm.info/fr/horaires/arrets/60553/bus,0
140754,60554,De Montigny / 16e Avenue,45.645690,-73.505271,http://m.stm.info/fr/horaires/arrets/60554/bus,0
140764,60555,De Montigny / des Frênes,45.649127,-73.503982,http://m.stm.info/fr/horaires/arrets/60555/bus,0
140772,60556,De Montigny / des Épinettes,45.647854,-73.504785,http://m.stm.info/fr/horaires/arrets/60556/bus,0
140782,60557,De Montigny / 16e Avenue,45.645940,-73.505405,http://m.stm.info/fr/horaires/arrets/60557/bus,0
140792,60558,De Montigny / 12e Avenue,45.643392,-73.506240,http://m.stm.info/fr/horaires/arrets/60558/bus,0
2701434,56659,chemin du Golf / Place du Commerce,45.467738,-73.546654,http://m.stm.info/fr/horaires/arrets/56659/bus,0
2701640,56673,chemin du Golf / William-Paul,45.466045,-73.552547,http://m.stm.info/fr/horaires/arrets/56673/bus,1
2701679,56676,chemin du Golf / No 800,45.465903,-73.553969,http://m.stm.info/fr/horaires/arrets/56676/bus,0
2702099,56696,LaSalle / Hôpital Douglas,45.441439,-73.579132,http://m.stm.info/fr/horaires/arrets/56696/bus,1
2702372,56711,Place du Commerce / René-Lévesque,45.467340,-73.538482,http://m.stm.info/fr/horaires/arrets/56711/bus,1
2702564,56715,Wellington / Régina,45.467351,-73.566530,http://m.stm.info/fr/horaires/arrets/56715/bus,0
3201040,57975,Saint-Régis / No 2000,45.485994,-73.785688,http://m.stm.info/fr/horaires/arrets/57975/bus,1
3201101,57981,Saint-Jean / Blue Haven,45.471227,-73.832645,http://m.stm.info/fr/horaires/arrets/57981/bus,1
3201202,57989,Anselme-Lavigne / France,45.496674,-73.830085,http://m.stm.info/fr/horaires/arrets/57989/bus,0
3201323,57997,Saint-Jean / Jolicoeur,45.486957,-73.848930,http://m.stm.info/fr/horaires/arrets/57997/bus,1
3300142,58008,14e Rue / 15e Avenue,45.500871,-73.806459,http://m.stm.info/fr/horaires/arrets/58008/bus,1
3300203,58010,14e Rue / 11e Avenue,45.503169,-73.801640,http://m.stm.info/fr/horaires/arrets/58010/bus,0
3300206,58011,11e Avenue / 14e Rue,45.503726,-73.801260,http://m.stm.info/fr/horaires/arrets/58011/bus,1
3400064,58036,du Triolet / Cherrier,45.502198,-73.863944,http://m.stm.info/fr/horaires/arrets/58036/bus,0
3400082,58039,Chèvremont / de l'Église,45.490353,-73.882834,http://m.stm.info/fr/horaires/arrets/58039/bus,0
3400164,58049,Chèvremont / Jacques-Bizard,45.494198,-73.875797,http://m.stm.info/fr/horaires/arrets/58049/bus,0
3400224,58058,Chèvremont / Saint-Malo,45.501494,-73.867533,http://m.stm.info/fr/horaires/arrets/58058/bus,0
3500055,58071,Gouin / Saint-Joseph,45.481827,-73.869562,http://m.stm.info/fr/horaires/arrets/58071/bus,1
3500090,58076,Gouin Ouest / No 16407,45.476370,-73.874187,http://m.stm.info/fr/horaires/arrets/58076/bus,1
3600251,58091,Saint-Charles / Gouin,45.471274,-73.877208,http://m.stm.info/fr/horaires/arrets/58091/bus,1
3600301,58101,Saint-Charles / Duval,45.465558,-73.872965,http://m.stm.info/fr/horaires/arrets/58101/bus,1
3600303,58102,Saint-Charles / Saint-Denis,45.465748,-73.873543,http://m.stm.info/fr/horaires/arrets/58102/bus,1
3600382,58115,Gouin / Jacques-Bizard,45.485376,-73.864395,http://m.stm.info/fr/horaires/arrets/58115/bus,1
3600394,58119,Pierrefonds / Paiement,45.480096,-73.864971,http://m.stm.info/fr/horaires/arrets/58119/bus,1
3600501,58132,Jacques-Bizard / Oakwood,45.474175,-73.856992,http://m.stm.info/fr/horaires/arrets/58132/bus,0
3600551,58140,René-Émard / Pierrefonds,45.492958,-73.849608,http://m.stm.info/fr/horaires/arrets/58140/bus,1
3600612,58154,Brook / de Versailles,45.510316,-73.846095,http://m.stm.info/fr/horaires/arrets/58154/bus,0
3600668,58161,de Versailles / Louis-XV,45.504838,-73.844626,http://m.stm.info/fr/horaires/arrets/58161/bus,0
3600734,58172,Pavillon / Saint-Louis,45.512782,-73.838477,http://m.stm.info/fr/horaires/arrets/58172/bus,0
3600878,58196,des Sources / Gouin,45.508074,-73.821398,http://m.stm.info/fr/horaires/arrets/58196/bus,1
3600882,58197,Pierrefonds / Saint-Barnabas,45.504496,-73.826361,http://m.stm.info/fr/horaires/arrets/58197/bus,1
3600974,58214,Gouin / Alexander,45.504193,-73.779003,http://m.stm.info/fr/horaires/arrets/58214/bus,1
3601002,58217,Gouin / d'Orléans,45.507307,-73.771976,http://m.stm.info/fr/horaires/arrets/58217/bus,1
124011,53581,Saint-Jean-Baptiste / De La Gauchetière,45.641246,-73.497498,http://m.stm.info/fr/horaires/arrets/53581/bus,1
124023,53583,81e avenue / Forsyth,45.689958,-73.496139,http://m.stm.info/fr/horaires/arrets/53583/bus,1
124092,53593,Notre-Dame / De La Rousselière,45.667768,-73.494490,http://m.stm.info/fr/horaires/arrets/53593/bus,1
124214,53614,Notre-Dame / 41e Avenue,45.661785,-73.493307,http://m.stm.info/fr/horaires/arrets/53614/bus,1
124252,53617,Notre-Dame / 67e Avenue,45.679439,-73.492149,http://m.stm.info/fr/horaires/arrets/53617/bus,1
124261,53619,du Tricentenaire / Victoria,45.649919,-73.492276,http://m.stm.info/fr/horaires/arrets/53619/bus,1
124280,53623,Notre-Dame / cimetière Hawthorne-Dale,45.681242,-73.491471,http://m.stm.info/fr/horaires/arrets/53623/bus,1
102794,50206,Gouin / Taylor,45.542388,-73.704679,http://m.stm.info/fr/horaires/arrets/50206/bus,1
102858,50221,de l'Acadie / Viel,45.541521,-73.698239,http://m.stm.info/fr/horaires/arrets/50221/bus,0
102911,50229,de l'Acadie / De Salaberry,45.540807,-73.695440,http://m.stm.info/fr/horaires/arrets/50229/bus,1
102983,50243,de l'Acadie / de Louisbourg,45.539388,-73.692414,http://m.stm.info/fr/horaires/arrets/50243/bus,1
103017,50250,Dudemaine / du Bois-de-Boulogne,45.540218,-73.687358,http://m.stm.info/fr/horaires/arrets/50250/bus,1
103041,50255,du Bois-de-Boulogne / Marie-Rollet,45.539351,-73.682792,http://m.stm.info/fr/horaires/arrets/50255/bus,1
103154,50280,Henri-Bourassa / Tanguay,45.544252,-73.674404,http://m.stm.info/fr/horaires/arrets/50280/bus,1
103211,50289,Meilleur / Prieur,45.542429,-73.672049,http://m.stm.info/fr/horaires/arrets/50289/bus,1
103241,50292,de l'Acadie / du Liban,45.534991,-73.671006,http://m.stm.info/fr/horaires/arrets/50292/bus,1
103328,50304,Station Henri-Bourassa Ouest / Berri,45.554065,-73.667613,http://m.stm.info/fr/horaires/arrets/50304/bus,1
103386,50314,Station Henri-Bourassa (Millen / Henri-Bourassa),45.556963,-73.667959,http://m.stm.info/fr/horaires/arrets/50314/bus,1
103395,50315,Fleury / Tolhurst,45.544360,-73.6673,http://m.stm.info/fr/horaires/arrets/50315/bus,1
103402,50316,Henri-Bourassa / Saint-Hubert,45.558521,-73.667305,http://m.stm.info/fr/horaires/arrets/50316/bus,1
103453,50326,de l'Acadie / Sauvé,45.535484,-73.666058,http://m.stm.info/fr/horaires/arrets/50326/bus,1
103458,50331,de l'Acadie / Sauvé,45.535413,-73.664660,http://m.stm.info/fr/horaires/arrets/50331/bus,1
103521,50344,Saint-Hubert / Prieur,45.557296,-73.663026,http://m.stm.info/fr/horaires/arrets/50344/bus,1
103552,50350,Henri-Bourassa / Christophe-Colomb,45.562802,-73.662561,http://m.stm.info/fr/horaires/arrets/50350/bus,1
103622,50365,Sauvé / de l'Esplanade,45.544273,-73.661632,http://m.stm.info/fr/horaires/arrets/50365/bus,1
103691,50374,Christophe-Colomb / Prieur,45.562037,-73.660221,http://m.stm.info/fr/horaires/arrets/50374/bus,1
103752,50387,Henri-Bourassa / du Fort-Lorette,45.567852,-73.659938,http://m.stm.info/fr/horaires/arrets/50387/bus,1
103771,50390,Saint-Laurent / Sauvé,45.546971,-73.659479,http://m.stm.info/fr/horaires/arrets/50390/bus,1
103794,50396,Fleury / Georges-Baril,45.558265,-73.659027,http://m.stm.info/fr/horaires/arrets/50396/bus,1
103852,50406,Fleury / Chambord,45.559864,-73.658298,http://m.stm.info/fr/horaires/arrets/50406/bus,1
103864,50409,Henri-Bourassa / Séguin,45.571144,-73.657764,http://m.stm.info/fr/horaires/arrets/50409/bus,1
1600591,54520,Colbert / Larrey,45.615628,-73.585861,http://m.stm.info/fr/horaires/arrets/54520/bus,1
1600733,54532,des Galeries-d'Anjou / de l'Alsace,45.604566,-73.581877,http://m.stm.info/fr/horaires/arrets/54532/bus,1
1600852,54546,Bombardier / Secant,45.617967,-73.575302,http://m.stm.info/fr/horaires/arrets/54546/bus,1
1600943,54561,Parkway / Ernest-Cormier,45.617664,-73.573349,http://m.stm.info/fr/horaires/arrets/54561/bus,1
1601033,54568,Ray-Lawson / Ernest-Cormier,45.620196,-73.570573,http://m.stm.info/fr/horaires/arrets/54568/bus,1
1601123,54579,Claveau / Jarry,45.610060,-73.568947,http://m.stm.info/fr/horaires/arrets/54579/bus,1
109303,51357,Christophe-Colomb / Jean-Talon,45.542482,-73.612231,http://m.stm.info/fr/horaires/arrets/51357/bus,1
109383,51372,Décarie / Côte-Saint-Antoine,45.476313,-73.613442,http://m.stm.info/fr/horaires/arrets/51372/bus,1
109464,51380,Villeray / Louis-Hémon,45.554811,-73.610550,http://m.stm.info/fr/horaires/arrets/51380/bus,1
109491,51383,Papineau / Everett,45.549555,-73.610315,http://m.stm.info/fr/horaires/arrets/51383/bus,1
109504,51386,Jean-Talon / De Normanville,45.543776,-73.610689,http://m.stm.info/fr/horaires/arrets/51386/bus,1
109534,51388,Station Édouard-Montpetit / Vincent-d'Indy,45.509550,-73.613030,http://m.stm.info/fr/horaires/arrets/51388/bus,1
109622,51400,Côte-Saint-Antoine / de Vendôme,45.478023,-73.611564,http://m.stm.info/fr/horaires/arrets/51400/bus,1
109668,51408,du Parc / Van Horne,45.525544,-73.609880,http://m.stm.info/fr/horaires/arrets/51408/bus,1
109702,51412,Jean-Talon / Garnier,45.546278,-73.608694,http://m.stm.info/fr/horaires/arrets/51412/bus,1
109804,51434,Bélanger / Christophe-Colomb,45.540746,-73.608439,http://m.stm.info/fr/horaires/arrets/51434/bus,1
109893,51445,Saint-Dominique / Beaubien,45.531054,-73.608392,http://m.stm.info/fr/horaires/arrets/51445/bus,1
109902,51446,Upper-Lachine / Oxford,45.469036,-73.609623,http://m.stm.info/fr/horaires/arrets/51446/bus,1
109944,51450,Villeray / 6e Avenue,45.558911,-73.606864,http://m.stm.info/fr/horaires/arrets/51450/bus,1
110063,51471,Saint-Michel / Crémazie,45.562438,-73.607591,http://m.stm.info/fr/horaires/arrets/51471/bus,1
110082,51475,Bernard / Durocher,45.522471,-73.606685,http://m.stm.info/fr/horaires/arrets/51475/bus,1
110168,51491,Girouard / Upper-Lachine,45.470264,-73.607099,http://m.stm.info/fr/horaires/arrets/51491/bus,1
110182,51493,Jarry / 19e Avenue,45.569773,-73.604329,http://m.stm.info/fr/horaires/arrets/51493/bus,1
110192,51495,Sherbrooke / de Vendôme,45.475995,-73.607059,http://m.stm.info/fr/horaires/arrets/51495/bus,1
110271,51512,D'Iberville / Everett,45.554679,-73.604196,http://m.stm.info/fr/horaires/arrets/51512/bus,1
110342,51522,Station Beaubien / de Saint-Vallier,45.535086,-73.604125,http://m.stm.info/fr/horaires/arrets/51522/bus,1
110423,51533,Station Beaubien (de Chateaubriand / Beaubien),45.535458,-73.603923,http://m.stm.info/fr/horaires/arrets/51533/bus,1
110471,51545,Côte-des-Neiges / Remembrance,45.495461,-73.602341,http://m.stm.info/fr/horaires/arrets/51545/bus,1
110573,51559,Girouard / Saint-Jacques,45.469173,-73.604757,http://m.stm.info/fr/horaires/arrets/51559/bus,1
110625,51569,Newman / Résidence Y.-Brunet,45.453985,-73.603990,http://m.stm.info/fr/horaires/arrets/51569/bus,1
110742,51587,Jean-Talon / 1re Avenue,45.554968,-73.600993,http://m.stm.info/fr/horaires/arrets/51587/bus,1
1903714,55596,Côte-Vertu / Marcel-Laurin,45.509643,-73.688327,http://m.stm.info/fr/horaires/arrets/55596/bus,1
1903912,55628,Saint-Louis / Fraser,45.499139,-73.684080,http://m.stm.info/fr/horaires/arrets/55628/bus,1
1903914,55629,Saint-Louis / Fraser,45.498848,-73.684084,http://m.stm.info/fr/horaires/arrets/55629/bus,1
1904005,59510,MacDonald / Décarie,45.513974,-73.682851,http://m.stm.info/fr/horaires/arrets/59510/bus,0
1904072,55655,Côte-de-Liesse Nord / Isabey,45.491671,-73.681571,http://m.stm.info/fr/horaires/arrets/55655/bus,1
1904111,55658,Décarie / Decelles,45.512790,-73.680244,http://m.stm.info/fr/horaires/arrets/55658/bus,1
2702572,56716,LaSalle / 5e Avenue,45.456021,-73.564276,http://m.stm.info/fr/horaires/arrets/56716/bus,0
2702639,56721,Marguerite-Bourgeoys / des Passereaux,45.461149,-73.547699,http://m.stm.info/fr/horaires/arrets/56721/bus,1
2800896,56737,LaSalle / Dupras,45.427109,-73.662324,http://m.stm.info/fr/horaires/arrets/56737/bus,0
2800972,56751,LaSalle / Stirling,45.424968,-73.658341,http://m.stm.info/fr/horaires/arrets/56751/bus,0
2801128,56772,Lafleur / Airlie,45.424644,-73.650090,http://m.stm.info/fr/horaires/arrets/56772/bus,1
2801171,56779,Centrale / Orchard,45.421978,-73.647637,http://m.stm.info/fr/horaires/arrets/56779/bus,0
2801204,56788,Clément / Lafleur,45.433106,-73.646649,http://m.stm.info/fr/horaires/arrets/56788/bus,1
2801301,56795,Dollard / Elmslie,45.437526,-73.642275,http://m.stm.info/fr/horaires/arrets/56795/bus,0
2801345,56806,90e Avenue / Airlie,45.423393,-73.641301,http://m.stm.info/fr/horaires/arrets/56806/bus,1
2801467,56818,90e Avenue / Radisson,45.428615,-73.639043,http://m.stm.info/fr/horaires/arrets/56818/bus,1
2801573,56832,Dollard / Gloria,45.429985,-73.633937,http://m.stm.info/fr/horaires/arrets/56832/bus,0
2801643,56844,Dollard / Réjane,45.428935,-73.631738,http://m.stm.info/fr/horaires/arrets/56844/bus,1
2801697,56848,Airlie / 76e Avenue,45.420862,-73.631226,http://m.stm.info/fr/horaires/arrets/56848/bus,1
2801745,56857,Cordner / Lapierre,45.442713,-73.628413,http://m.stm.info/fr/horaires/arrets/56857/bus,1
2801839,56872,LaSalle / No 8912,45.415808,-73.628597,http://m.stm.info/fr/horaires/arrets/56872/bus,0
2801893,56876,67e Avenue / LaSalle,45.415544,-73.626473,http://m.stm.info/fr/horaires/arrets/56876/bus,0
2801912,56878,Jean-Brillon / Dollard,45.426454,-73.625679,http://m.stm.info/fr/horaires/arrets/56878/bus,1
2801941,56884,Shevchenko / Lefebvre,45.431349,-73.624719,http://m.stm.info/fr/horaires/arrets/56884/bus,1
2802152,56910,Centrale / 63e Avenue,45.417045,-73.621464,http://m.stm.info/fr/horaires/arrets/56910/bus,1
2802196,56917,Dollard / Champlain,45.422347,-73.621451,http://m.stm.info/fr/horaires/arrets/56917/bus,1
2802261,56928,35e Avenue / Champlain,45.422822,-73.618005,http://m.stm.info/fr/horaires/arrets/56928/bus,0
2802284,56932,Jean-Brillon / Bernie,45.432984,-73.617065,http://m.stm.info/fr/horaires/arrets/56932/bus,1
2802332,56936,Centrale / 40e Avenue,45.418334,-73.616298,http://m.stm.info/fr/horaires/arrets/56936/bus,1
2802433,56949,Shevchenko / Bouvier,45.430610,-73.613848,http://m.stm.info/fr/horaires/arrets/56949/bus,0
2802500,56960,Newman / Angrignon (Carrefour Angrignon),45.447465,-73.609838,http://m.stm.info/fr/horaires/arrets/56960/bus,1
2802536,56964,Shevchenko / De La Vérendrye,45.430411,-73.610335,http://m.stm.info/fr/horaires/arrets/56964/bus,1
2802663,56978,Gagné / Lévis-Sauvé,45.424318,-73.606312,http://m.stm.info/fr/horaires/arrets/56978/bus,1
2802671,56979,Bishop-Power / George,45.427913,-73.605511,http://m.stm.info/fr/horaires/arrets/56979/bus,1
116321,52455,Émile-Duployé / Rachel,45.529729,-73.569812,http://m.stm.info/fr/horaires/arrets/52455/bus,1
116344,52459,Sherbrooke / Jeanne-Mance,45.509168,-73.570720,http://m.stm.info/fr/horaires/arrets/52459/bus,0
116363,52462,Lacordaire / Saint-Zotique,45.581585,-73.569347,http://m.stm.info/fr/horaires/arrets/52462/bus,1
116462,52474,De Maisonneuve / City Councillors,45.505898,-73.570287,http://m.stm.info/fr/horaires/arrets/52474/bus,1
116472,52475,Rachel / Papineau,45.530721,-73.569470,http://m.stm.info/fr/horaires/arrets/52475/bus,0
116504,52485,René-Lévesque / Peel,45.498332,-73.570463,http://m.stm.info/fr/horaires/arrets/52485/bus,1
116571,52500,Guy / Saint-Jacques,45.491390,-73.569690,http://m.stm.info/fr/horaires/arrets/52500/bus,1
124444,53644,Notre-Dame / 81e avenue,45.688905,-73.489401,http://m.stm.info/fr/horaires/arrets/53644/bus,1
124454,53646,Notre-Dame / Place Saint-Georges,45.653927,-73.490104,http://m.stm.info/fr/horaires/arrets/53646/bus,1
124504,53657,Notre-Dame / 16e Avenue,45.643237,-73.489645,http://m.stm.info/fr/horaires/arrets/53657/bus,1
124644,53672,Terminus 100e avenue / Bureau,45.700977,-73.480595,http://m.stm.info/fr/horaires/arrets/53672/bus,0
124844,53682,Sauvé / Elzéar-Soucy,45.533573,-73.665953,http://m.stm.info/fr/horaires/arrets/53682/bus,1
124930,53686,Saint-Jean-Baptiste / No 12120,45.662467,-73.544451,http://m.stm.info/fr/horaires/arrets/53686/bus,1
125193,53699,Station Charlevoix (Charlevoix / de Châteauguay),45.478147,-73.568991,http://m.stm.info/fr/horaires/arrets/53699/bus,1
125259,53704,Sherbrooke / Parc Maisonneuve,45.560768,-73.554652,http://m.stm.info/fr/horaires/arrets/53704/bus,1
125447,53716,Sainte-Maria-Goretti / 100e Avenue,45.700519,-73.482957,http://m.stm.info/fr/horaires/arrets/53716/bus,1
125528,53723,des Seigneurs / du Canal,45.484745,-73.565605,http://m.stm.info/fr/horaires/arrets/53723/bus,0
125739,53733,Sherbrooke / Polyvalente Pointe-aux-Trembles,45.686126,-73.499339,http://m.stm.info/fr/horaires/arrets/53733/bus,0
125869,53740,Rosemont / Pavillon Rosemont,45.577214,-73.561059,http://m.stm.info/fr/horaires/arrets/53740/bus,1
126341,53760,Lajeunesse / de Louvain,45.550534,-73.651775,http://m.stm.info/fr/horaires/arrets/53760/bus,1
126555,53769,Gouin / Albert-Prévost,45.522835,-73.737827,http://m.stm.info/fr/horaires/arrets/53769/bus,1
126704,53780,Jarry / Joseph-Guibord,45.565472,-73.607872,http://m.stm.info/fr/horaires/arrets/53780/bus,1
126784,53784,Villeray / Gênes,45.570289,-73.595606,http://m.stm.info/fr/horaires/arrets/53784/bus,1
126843,53790,Clark / Voie ferrée C.P.,45.529093,-73.608227,http://m.stm.info/fr/horaires/arrets/53790/bus,1
126991,53799,Station Villa-Maria / Terminus,45.479465,-73.619586,http://m.stm.info/fr/horaires/arrets/53799/bus,1
127080,53809,Victoria / No 4826,45.486415,-73.620042,http://m.stm.info/fr/horaires/arrets/53809/bus,1
127209,53819,Côte-Sainte-Catherine / Hôpital Sainte-Justine,45.502767,-73.623936,http://m.stm.info/fr/horaires/arrets/53819/bus,1
127343,53824,Saint-Clément / La Fontaine,45.557776,-73.534078,http://m.stm.info/fr/horaires/arrets/53824/bus,1
3100319,57614,Hymus / No 285,45.454856,-73.832819,http://m.stm.info/fr/horaires/arrets/57614/bus,0
3100472,57633,Douglas-Shand / Inglewood,45.445880,-73.825363,http://m.stm.info/fr/horaires/arrets/57633/bus,1
3100473,57634,Inglewood / Douglas-Shand,45.445740,-73.825914,http://m.stm.info/fr/horaires/arrets/57634/bus,1
3100692,57663,Hymus / Hastings,45.461616,-73.817288,http://m.stm.info/fr/horaires/arrets/57663/bus,0
3100784,57671,Douglas-Shand / Civic Center,45.449536,-73.816735,http://m.stm.info/fr/horaires/arrets/57671/bus,1
3100855,57677,Lakeview / Saint-Jean,45.438118,-73.812859,http://m.stm.info/fr/horaires/arrets/57677/bus,1
1601161,54586,Ray-Lawson / Grenache,45.618677,-73.566335,http://m.stm.info/fr/horaires/arrets/54586/bus,1
1601253,54600,Bourgneuf / Bodinier,45.603801,-73.561359,http://m.stm.info/fr/horaires/arrets/54600/bus,1
1601318,54607,Joseph-Renaud / Châteauneuf,45.605258,-73.557911,http://m.stm.info/fr/horaires/arrets/54607/bus,1
1601394,54623,Châteauneuf / Des Ormeaux,45.613768,-73.554024,http://m.stm.info/fr/horaires/arrets/54623/bus,1
1601421,54629,Joseph-Renaud / Wilfrid-Pelletier,45.605437,-73.553197,http://m.stm.info/fr/horaires/arrets/54629/bus,1
1601443,54635,des Galeries-d'Anjou / des Jalesnes,45.593930,-73.553123,http://m.stm.info/fr/horaires/arrets/54635/bus,1
1601474,54639,Châteauneuf / Rondeau,45.616129,-73.551812,http://m.stm.info/fr/horaires/arrets/54639/bus,1
1601483,54641,Roi-René / Georges,45.610905,-73.552183,http://m.stm.info/fr/horaires/arrets/54641/bus,1
1601523,54647,Joseph-Renaud / Châtillon,45.605029,-73.550887,http://m.stm.info/fr/horaires/arrets/54647/bus,1
1601693,54666,Des Ormeaux / Yves-Prévost,45.609387,-73.543635,http://m.stm.info/fr/horaires/arrets/54666/bus,1
1601741,54676,Saint-Donat / De Grosbois,45.602234,-73.536220,http://m.stm.info/fr/horaires/arrets/54676/bus,1
1601849,54685,Les Galeries d'Anjou / Centre Commercial,45.598060,-73.565455,http://m.stm.info/fr/horaires/arrets/54685/bus,1
1602057,54695,Larrey / L.-J.-Forget,45.618305,-73.583905,http://m.stm.info/fr/horaires/arrets/54695/bus,1
1602145,54701,Grenache / Claveau,45.612137,-73.572540,http://m.stm.info/fr/horaires/arrets/54701/bus,1
1602252,54711,Châteauneuf / Louis-H.-La Fontaine,45.602921,-73.559551,http://m.stm.info/fr/horaires/arrets/54711/bus,1
1602260,54712,Métropolitaine Sud / Les Galeries d'Anjou,45.600159,-73.568640,http://m.stm.info/fr/horaires/arrets/54712/bus,1
1602756,60499,L.-J.- Forget / Larrey,45.618139,-73.583795,http://m.stm.info/fr/horaires/arrets/60499/bus,0
1602814,54739,De La Vérendrye / Chaumont,45.612914,-73.546234,http://m.stm.info/fr/horaires/arrets/54739/bus,0
1602874,54742,Yves-Prévost / Azilda,45.608661,-73.543671,http://m.stm.info/fr/horaires/arrets/54742/bus,1
1602947,54744,Bombardier / Renaude-Lapointe,45.608794,-73.583361,http://m.stm.info/fr/horaires/arrets/54744/bus,1
1603096,60209,de l'Innovation / No 9200,45.620880,-73.562092,http://m.stm.info/fr/horaires/arrets/60209/bus,0
1909280,60273,Frederick-Banting / No 7150,45.482326,-73.763928,http://m.stm.info/fr/horaires/arrets/60273/bus,0
1909293,60274,Alfred-Nobel / Albert-Einstein,45.480954,-73.761160,http://m.stm.info/fr/horaires/arrets/60274/bus,0
1909302,60275,Albert-Einstein / Marie-Curie,45.479774,-73.765829,http://m.stm.info/fr/horaires/arrets/60275/bus,0
1909314,60276,Vanden-Abeele / Halpern,45.486933,-73.749228,http://m.stm.info/fr/horaires/arrets/60276/bus,0
1909320,60277,Vanden-Abeele / No 6198,45.488214,-73.745678,http://m.stm.info/fr/horaires/arrets/60277/bus,0
1904138,55664,Sainte-Croix / Côte-Vertu,45.515778,-73.679841,http://m.stm.info/fr/horaires/arrets/55664/bus,1
1904222,55679,Saint-Louis / Tait,45.503234,-73.678799,http://m.stm.info/fr/horaires/arrets/55679/bus,1
